amount,hour,merchant_type,location,new_device,failed_attempts,is_fraud
13545.316870911282,7,electronics,nearby_city,0,0,0
10897.251505458045,17,crypto,home_city,0,0,0
4737.588102510762,9,grocery,home_city,0,2,0
11515.194373063865,19,food,unknown,0,5,0
42504.49427136682,5,electronics,home_city,0,0,0
7056.7453961094025,11,food,home_city,0,0,0
5924.161770612541,1,grocery,home_city,0,2,0
7912.496232186114,6,electronics,nearby_city,0,2,0
6906.251018534836,15,food,home_city,0,5,0
622.115840459011,2,grocery,home_city,0,4,0
1971.7904225489156,12,food,nearby_city,0,1,0
1282.4016107722484,2,grocery,home_city,0,5,0
6030.982708679575,17,food,home_city,0,1,0
8300.72171729148,10,unknown,home_city,0,4,0
4553.189886792427,7,grocery,home_city,0,3,0
47166.515603693406,5,grocery,home_city,0,5,1
14712.013407561237,0,travel,nearby_city,0,0,0
7485.011212880825,0,food,nearby_city,0,2,0
14430.02292532891,22,grocery,home_city,0,5,0
13552.25054615117,7,electronics,home_city,0,2,0
37637.692022705756,4,grocery,home_city,0,3,1
4519.435545358898,15,grocery,home_city,0,2,0
16510.06442073777,10,unknown,home_city,0,3,1
944.2691725852404,4,travel,home_city,0,4,0
1715.3266958895904,3,food,home_city,1,3,1
45251.56865708043,5,grocery,home_city,0,1,0
4703.152227019641,13,grocery,home_city,1,5,0
14723.525357942062,21,unknown,home_city,0,3,0
6161.049789142511,18,grocery,home_city,0,5,0
3603.1896748839163,8,electronics,home_city,0,4,0
15751.865153361467,11,grocery,nearby_city,0,3,0
6319.6186795107715,10,food,home_city,0,4,0
18297.390416798033,13,grocery,home_city,0,1,0
16828.58963190059,22,electronics,home_city,0,0,0
16968.042557234177,15,unknown,home_city,0,4,1
15454.23754851094,0,food,nearby_city,0,0,0
17629.54033311726,12,grocery,unknown,0,4,1
16134.36315434459,22,food,home_city,0,3,0
12089.9761351371,20,grocery,nearby_city,0,0,0
5986.872099779077,20,electronics,home_city,1,4,0
17775.362944961566,12,food,home_city,1,5,1
16828.01209318652,1,grocery,home_city,1,4,1
27860.931532842893,3,electronics,foreign,0,0,1
1859.9319275119738,5,food,home_city,0,5,0
3870.853903402124,22,unknown,unknown,0,4,1
275.3111086692493,4,food,home_city,1,0,0
22586.08197841233,2,grocery,home_city,1,1,1
2996.7934456813914,0,electronics,nearby_city,0,2,0
25056.61918110743,3,electronics,foreign,0,1,1
914.9354897746475,19,electronics,nearby_city,1,0,0
10593.661624037208,1,electronics,nearby_city,0,3,0
1691.9592132267892,4,food,home_city,0,3,0
46726.049689338506,2,grocery,home_city,1,2,1
11184.43544563126,8,grocery,home_city,0,0,0
17890.056101646143,19,food,home_city,1,5,1
48922.67717400929,5,electronics,unknown,0,4,1
4336.59566773387,17,crypto,nearby_city,0,1,0
39750.56565511242,5,electronics,nearby_city,0,5,1
9722.089140562934,18,unknown,home_city,0,1,0
13740.266395188699,11,unknown,nearby_city,0,2,0
15602.207339088349,10,travel,foreign,1,2,1
499.0489247017697,1,grocery,home_city,1,2,0
17820.344522279407,14,unknown,home_city,0,5,1
11428.699520715436,11,grocery,nearby_city,0,5,0
16256.991387702103,11,grocery,home_city,0,2,0
16177.96679728424,8,electronics,unknown,0,5,1
3878.067939392286,20,grocery,home_city,0,2,0
2292.4251930472988,23,grocery,home_city,0,5,0
14453.61665257915,1,grocery,home_city,0,2,0
3212.89568455022,21,grocery,home_city,1,4,0
1479.7600193379997,2,food,home_city,0,4,0
6050.352324225987,11,grocery,home_city,0,1,0
6400.301402170324,15,food,foreign,0,1,0
13457.30897129172,20,crypto,foreign,0,2,0
725.7745056730561,23,electronics,home_city,1,1,0
14557.28525211471,0,food,home_city,0,5,0
16732.083110006566,20,crypto,home_city,1,2,1
25436.87063737237,2,grocery,nearby_city,0,4,1
6512.9818370077455,19,electronics,home_city,0,3,0
19488.6687658985,1,unknown,home_city,0,4,1
19727.930653846513,8,unknown,home_city,1,0,1
10300.8405551296,18,food,nearby_city,0,4,0
18691.96885013115,14,grocery,home_city,0,0,0
10502.340493331407,17,unknown,nearby_city,0,1,0
5902.603750407031,10,grocery,unknown,0,4,0
5411.29583316556,22,electronics,home_city,0,3,0
18597.16353682616,15,electronics,home_city,1,5,1
3531.683140579796,21,electronics,home_city,1,4,0
11634.685918216182,16,travel,home_city,0,5,0
31332.052858634223,4,travel,home_city,0,4,1
5518.48464809187,11,food,home_city,0,4,0
3470.990342668413,10,grocery,nearby_city,0,5,0
12454.294189767246,14,food,home_city,0,5,0
1182.090429495862,2,food,home_city,0,2,0
2916.271928754207,0,electronics,home_city,0,4,0
17661.1568793684,19,unknown,home_city,0,4,1
11689.670617329211,15,travel,home_city,0,3,0
2624.1941451626835,1,food,home_city,0,5,0
9292.311563694127,1,grocery,home_city,0,5,0
43481.25299036828,2,food,foreign,0,0,1
14254.189911738016,7,unknown,home_city,0,0,0
2089.706424927156,23,electronics,nearby_city,0,5,0
767.5628411019404,14,travel,home_city,0,3,0
11251.939181016862,6,electronics,nearby_city,0,1,0
37182.75833178128,5,food,home_city,0,4,1
229.8556675348511,8,food,nearby_city,0,1,0
9642.432818515941,19,food,home_city,0,3,0
415.4855529339829,0,unknown,home_city,0,1,0
1930.4917623489187,7,grocery,home_city,0,0,0
6601.111548381792,22,grocery,home_city,0,2,0
8799.723786247527,22,food,home_city,1,1,0
19737.716531645237,2,grocery,foreign,1,2,1
14072.347830062557,3,electronics,home_city,1,1,0
12831.526511251406,14,grocery,nearby_city,0,3,0
10296.754071641353,5,grocery,home_city,0,2,0
2281.7620224502098,14,food,home_city,0,1,0
11383.952391674427,20,food,home_city,0,3,0
46990.102424236116,2,grocery,home_city,0,5,1
14179.95521113433,20,grocery,home_city,0,0,0
9307.487850587757,20,grocery,nearby_city,0,4,0
16149.26932749438,13,electronics,home_city,0,3,0
3674.9417856962204,19,grocery,nearby_city,0,3,0
19195.924680052038,13,electronics,nearby_city,0,0,0
748.9823025941228,3,food,home_city,0,2,0
11320.953934646155,11,food,nearby_city,1,1,0
10377.242403866148,16,grocery,home_city,0,2,0
14566.860598615776,6,food,home_city,0,3,0
11638.701341793698,8,unknown,home_city,0,5,0
14825.657079798844,2,electronics,home_city,0,1,0
16136.568336147833,12,electronics,nearby_city,0,4,0
19795.75829447419,14,food,foreign,0,4,1
7610.013736998048,17,grocery,home_city,0,1,0
8950.64237422005,18,food,home_city,1,3,0
1024.029744107965,0,travel,home_city,0,5,0
8576.793899468288,5,electronics,nearby_city,0,0,0
8970.99707643346,22,food,home_city,0,5,0
16325.557014725673,1,food,home_city,0,2,0
17797.44332257356,23,grocery,nearby_city,0,5,0
10436.013937141006,13,grocery,home_city,0,5,0
1372.3995476802177,5,unknown,unknown,0,2,1
12093.132222795652,13,unknown,home_city,0,0,0
31497.960897166544,3,travel,unknown,0,0,1
11585.715369817524,20,unknown,home_city,0,4,0
18731.183717363343,7,electronics,home_city,0,0,0
44401.03663277459,2,grocery,nearby_city,0,1,0
15779.82567491156,18,electronics,nearby_city,0,4,0
16823.966596637874,13,grocery,nearby_city,0,3,0
12995.82998088415,19,travel,home_city,0,4,0
6841.123093868694,16,crypto,foreign,0,5,1
9452.57084969011,7,travel,home_city,0,5,0
17172.549737646998,23,food,home_city,0,4,0
6041.103727045062,13,grocery,home_city,0,2,0
536.6320487030637,5,grocery,nearby_city,0,0,0
12648.128763480194,22,electronics,nearby_city,0,5,0
15017.028878303168,21,food,home_city,1,5,1
8803.216691408637,15,electronics,home_city,0,1,0
18659.55714482429,18,unknown,home_city,0,0,0
12686.1968279884,13,unknown,home_city,0,5,0
5837.086510629701,18,grocery,home_city,0,2,0
34815.112967390036,2,grocery,nearby_city,0,5,1
8052.010381255272,9,food,nearby_city,0,0,0
17063.365309625467,18,grocery,foreign,0,1,0
10055.927700440441,8,travel,home_city,0,0,0
13610.126760381128,19,food,home_city,0,2,0
7900.158031461814,12,grocery,home_city,0,1,0
5345.748252156941,6,electronics,nearby_city,0,0,0
19097.339198253005,13,electronics,home_city,0,2,0
12111.266817748945,8,unknown,foreign,0,2,0
18685.631637796094,22,grocery,nearby_city,0,4,0
4147.91874374647,18,unknown,home_city,0,5,0
3023.1938618673616,14,food,home_city,0,1,0
17130.875851765682,19,food,nearby_city,0,1,0
13650.252531083304,13,grocery,nearby_city,0,5,0
3812.912135147463,23,food,home_city,0,0,0
19313.107427868585,5,food,home_city,0,4,1
13443.756079471208,20,food,home_city,0,1,0
824.3369102722658,3,travel,nearby_city,0,2,0
5027.580034776899,7,food,home_city,0,1,0
10178.48190302663,16,unknown,home_city,0,4,0
16903.60662949159,8,grocery,home_city,0,5,0
4860.541951950574,0,travel,foreign,1,3,1
8362.753758018182,23,grocery,home_city,1,5,0
12340.316618662768,19,travel,nearby_city,0,2,0
9675.644214354541,13,unknown,home_city,0,1,0
9244.095104749318,10,electronics,home_city,0,5,0
7313.94365331026,20,food,home_city,0,2,0
32639.145766546855,2,food,home_city,0,0,0
1500.3253473299835,8,grocery,nearby_city,1,2,0
12657.580096669773,13,electronics,home_city,0,1,0
19069.419857746532,8,electronics,home_city,0,0,0
30721.421892179515,3,unknown,home_city,0,0,1
43899.1059808631,3,unknown,nearby_city,1,0,1
8793.51472748682,7,food,home_city,0,3,0
7908.403808561154,1,food,home_city,0,3,0
8163.780953655645,8,food,home_city,1,0,0
2597.9312064347305,13,electronics,foreign,1,5,1
16290.952947016314,21,electronics,home_city,1,5,1
811.7482359972115,8,food,nearby_city,0,5,0
10611.709493770422,23,unknown,home_city,0,1,0
13271.379922089356,22,food,home_city,0,0,0
4228.641817371656,15,food,home_city,0,5,0
18126.41882276603,16,travel,home_city,0,0,0
16787.129219793384,15,electronics,nearby_city,0,2,0
9474.566216730113,11,food,home_city,1,5,0
549.4790579010901,2,electronics,home_city,1,2,0
2721.7016126760864,10,grocery,nearby_city,0,2,0
13636.731301491283,13,food,home_city,0,5,0
16864.89402375643,17,food,home_city,0,4,0
4646.584360748772,20,electronics,foreign,1,2,0
17341.905317685247,20,food,home_city,0,5,0
9399.574376459355,4,food,nearby_city,0,2,0
12950.60764096685,15,travel,home_city,0,1,0
5076.641131387442,19,unknown,home_city,1,3,1
43135.200429123775,4,electronics,home_city,0,3,1
31981.645995691095,2,crypto,foreign,0,3,1
17649.875366792843,11,food,home_city,1,4,1
8246.843710550027,0,travel,home_city,0,0,0
5868.625522723807,20,food,nearby_city,0,2,0
388.850381099415,8,grocery,home_city,0,1,0
11539.29685341151,8,grocery,nearby_city,0,4,0
24895.54023212021,3,food,home_city,0,3,1
26062.324498033522,2,food,home_city,0,4,1
12034.117826821193,16,food,home_city,0,1,0
15552.088938181769,1,electronics,home_city,1,5,1
15008.240681212981,23,electronics,nearby_city,0,4,0
6642.608321102556,0,grocery,nearby_city,0,3,0
12256.115661985323,7,food,nearby_city,0,0,0
17438.16723687613,12,grocery,foreign,0,3,1
407.4038118882511,22,food,home_city,0,3,0
8771.113701181823,14,electronics,foreign,0,3,0
4563.041023013915,7,travel,foreign,0,4,0
7833.782578936895,11,grocery,home_city,0,1,0
8378.19319870731,21,grocery,home_city,0,3,0
14958.752199254075,11,food,nearby_city,0,5,0
1967.0552606693186,13,food,home_city,0,4,0
10300.419672336959,14,grocery,nearby_city,0,1,0
11327.476356795032,14,unknown,home_city,1,0,0
9933.736310680908,8,grocery,home_city,1,3,0
14664.27773594813,18,electronics,home_city,0,2,0
7737.4459925462625,19,grocery,home_city,0,4,0
18904.844566437514,21,electronics,home_city,0,5,0
9687.888506524932,7,electronics,home_city,0,0,0
11467.156801334471,20,grocery,home_city,0,0,0
16528.063384600315,18,travel,nearby_city,0,0,0
242.8838546493247,5,electronics,home_city,0,4,0
9711.935925412736,19,food,nearby_city,1,1,0
17940.434594083996,18,grocery,home_city,0,2,0
49272.56204634223,3,electronics,nearby_city,0,5,1
8218.455783893956,22,grocery,foreign,0,1,0
6558.62678364543,6,travel,home_city,0,3,0
40830.858106188694,3,food,foreign,0,2,1
988.7582059400851,21,travel,home_city,0,1,0
6260.230100110161,11,electronics,home_city,0,3,0
5916.830626441267,12,travel,foreign,0,2,0
266.393589490732,2,food,home_city,0,4,0
13416.754678762945,21,grocery,home_city,0,5,0
14675.58503669594,11,grocery,home_city,0,5,0
8701.042432941967,1,electronics,nearby_city,0,3,0
13626.543340434988,23,food,nearby_city,0,1,0
12219.675999667625,1,grocery,home_city,0,2,0
15402.705885049727,22,food,unknown,0,3,1
8990.719705918218,8,food,nearby_city,1,3,0
9509.229935436419,0,food,foreign,0,4,0
12907.166832522422,7,grocery,home_city,0,3,0
2250.742123961127,22,food,nearby_city,0,2,0
26322.266831301327,5,grocery,foreign,0,0,1
21272.19836038854,5,grocery,home_city,1,2,1
2205.427152540384,21,food,unknown,0,2,0
12608.026214489337,17,electronics,home_city,0,4,0
1991.3007889672265,16,electronics,home_city,0,4,0
1989.5775836247872,11,grocery,foreign,0,5,0
715.856830282313,5,electronics,unknown,0,5,1
843.3234350675431,7,grocery,home_city,0,3,0
8957.622607988083,18,electronics,home_city,0,5,0
2351.40515971307,9,food,nearby_city,1,4,0
7092.441438486362,0,electronics,foreign,0,3,0
19964.626767120106,12,crypto,nearby_city,0,0,0
17787.965983596783,16,electronics,nearby_city,1,1,0
10029.62517192667,2,electronics,nearby_city,0,4,0
4269.739016607501,7,food,home_city,1,4,0
2987.60091058936,13,grocery,unknown,1,0,0
1940.7512388184157,2,unknown,home_city,0,4,1
15816.259297319228,15,food,nearby_city,0,5,0
13303.691181164617,12,grocery,home_city,0,5,0
6980.032018640659,19,travel,home_city,1,5,0
3510.826415262574,23,grocery,nearby_city,0,0,0
1671.7139273880107,16,crypto,unknown,0,3,1
13896.619624174691,12,unknown,nearby_city,1,4,1
1670.261939664462,5,food,nearby_city,0,4,0
17610.598316403633,16,grocery,home_city,1,5,1
19994.85131793604,13,grocery,nearby_city,0,3,0
4956.8738182483,16,grocery,home_city,1,4,0
15289.82154272299,7,grocery,home_city,0,2,0
11770.544296258473,10,electronics,home_city,0,0,0
5298.778135826289,19,unknown,nearby_city,0,1,0
19639.91591351016,0,electronics,unknown,0,2,0
17968.17228500762,6,food,nearby_city,0,1,0
2657.461802037917,20,food,home_city,0,2,0
620.5510122360549,20,unknown,home_city,0,2,0
13797.78217042027,16,grocery,home_city,0,2,0
12122.199514245049,9,electronics,home_city,0,0,0
18722.730919811806,10,travel,home_city,1,1,0
4756.70521449136,21,travel,nearby_city,0,3,0
1779.3201631102422,8,unknown,unknown,0,3,1
5258.385142062531,8,food,home_city,0,5,0
476.6600461781227,23,grocery,home_city,0,4,0
9507.495549935162,4,food,nearby_city,0,0,0
8275.099120092644,16,grocery,nearby_city,0,5,0
465.59592530827774,8,food,foreign,0,5,0
5483.383425419747,16,food,home_city,0,0,0
16114.047076454477,23,food,home_city,0,0,0
12348.270097367711,20,unknown,unknown,0,2,0
15100.233961619664,18,food,home_city,0,0,0
8999.553441796323,6,electronics,nearby_city,0,3,0
6263.611512851467,22,grocery,home_city,0,0,0
9707.920857234569,8,unknown,home_city,1,2,0
6529.114261274448,6,grocery,nearby_city,1,1,0
16795.524823813954,12,grocery,home_city,0,5,0
6023.706940297629,10,grocery,nearby_city,1,0,0
13229.296445016367,13,food,home_city,0,5,0
2825.9462239596037,18,grocery,unknown,0,1,0
13768.643225324708,10,unknown,home_city,0,4,0
18274.664260840673,12,crypto,home_city,1,2,1
12210.804777334175,13,crypto,home_city,0,5,0
11241.122062686096,12,grocery,nearby_city,0,0,0
19226.25353363064,0,unknown,nearby_city,0,4,1
12585.191450785343,7,crypto,home_city,0,4,0
5265.053622134344,11,unknown,home_city,0,1,0
5918.581374570034,18,food,nearby_city,0,5,0
14135.602186464952,11,food,nearby_city,0,5,0
14735.188218454507,7,grocery,nearby_city,0,3,0
6139.575012601403,7,unknown,nearby_city,1,3,1
6972.345160733971,20,grocery,home_city,1,3,0
19822.024523907832,12,electronics,home_city,0,5,0
2128.855736647521,11,crypto,home_city,1,5,1
8152.436065957976,15,electronics,unknown,1,3,1
1342.7058708303985,0,grocery,home_city,0,2,0
16439.459403764995,12,crypto,home_city,1,0,1
1937.6821950141016,6,crypto,foreign,0,0,0
36308.30897143387,4,grocery,home_city,0,2,0
16876.435243861295,7,unknown,nearby_city,0,1,0
8036.548385788742,13,electronics,nearby_city,0,0,0
10490.31721930032,22,electronics,unknown,0,5,0
8090.680586305121,12,grocery,home_city,0,4,0
6079.726296789514,14,grocery,home_city,0,5,0
16084.941672479852,22,grocery,foreign,1,0,1
5512.851217246694,16,grocery,home_city,0,2,0
14486.574145349996,14,unknown,home_city,1,1,0
4203.321877178525,19,food,nearby_city,0,0,0
5072.090541958759,17,unknown,home_city,0,2,0
6795.577135286524,17,food,foreign,0,4,0
11824.211910136386,1,grocery,nearby_city,0,3,0
27085.73740470073,3,unknown,home_city,0,4,1
312.3785281917989,0,unknown,home_city,0,4,0
40615.41381497924,3,electronics,home_city,0,1,0
12257.05969095209,17,grocery,home_city,0,0,0
1608.4017448695818,4,food,nearby_city,1,3,1
17034.97495926526,18,food,home_city,0,2,0
15566.364522281958,14,unknown,home_city,0,3,1
5454.139351969043,7,grocery,foreign,0,0,0
16256.603907009503,19,grocery,home_city,0,1,0
10716.221670535226,16,food,home_city,0,0,0
1149.8566351586073,0,food,unknown,0,2,0
9193.083112975155,11,grocery,home_city,0,3,0
18848.942548896866,18,electronics,foreign,0,4,1
17768.401059737498,14,food,nearby_city,0,0,0
2135.059191842609,8,food,nearby_city,0,5,0
14908.121045715969,6,electronics,nearby_city,0,1,0
16135.278032568871,1,electronics,home_city,0,1,0
5500.62494591162,8,travel,nearby_city,0,3,0
9485.010557747737,9,crypto,nearby_city,0,4,0
14248.66003512729,1,grocery,home_city,0,2,0
8836.925627540842,18,grocery,home_city,0,4,0
2344.658685444881,10,unknown,foreign,0,3,1
14147.060649166258,12,electronics,home_city,0,4,0
18241.60992573254,9,food,foreign,1,3,1
13084.446095282536,13,food,nearby_city,0,4,0
15498.634896523776,17,grocery,home_city,0,0,0
7231.414459590787,18,food,home_city,0,1,0
3745.6450780200335,21,food,home_city,0,3,0
12891.195866204022,8,food,home_city,0,3,0
6622.646996240256,6,grocery,home_city,0,1,0
44123.087797571294,2,crypto,nearby_city,1,5,1
7994.879249320878,19,electronics,nearby_city,0,5,0
47398.26184926504,5,food,nearby_city,0,2,0
4837.8957348616395,20,unknown,nearby_city,1,3,1
16423.509509396223,1,electronics,home_city,1,0,0
16791.516273974717,5,travel,nearby_city,0,4,1
38048.320537614694,2,crypto,home_city,0,0,1
5721.724659757194,15,electronics,home_city,0,3,0
11147.678622824082,7,electronics,home_city,0,2,0
14635.283673892738,1,unknown,home_city,0,3,0
10704.241050465273,16,grocery,home_city,1,2,0
18627.417260203845,8,grocery,home_city,0,1,0
19033.708513857906,11,unknown,home_city,0,4,1
1577.5927149222962,2,travel,unknown,0,0,0
17869.995374926064,10,crypto,home_city,0,2,0
9014.078440133295,0,grocery,nearby_city,0,0,0
10656.416425236066,22,grocery,home_city,0,1,0
8373.908840273323,12,grocery,home_city,0,3,0
17022.50069406414,14,food,home_city,0,2,0
17647.49724520964,4,food,home_city,0,4,1
4683.822358836788,20,electronics,nearby_city,0,2,0
11264.036044656923,16,grocery,home_city,0,5,0
2776.353119260496,22,food,home_city,0,3,0
6471.705766140702,23,food,home_city,1,3,0
877.5284123644122,5,grocery,home_city,1,4,1
2357.897614960823,20,unknown,nearby_city,0,4,0
5026.5337120215145,21,grocery,home_city,0,1,0
16166.177861887334,10,food,home_city,0,0,0
15283.559432164913,17,unknown,home_city,0,2,0
1913.354113863601,3,food,home_city,0,1,0
48416.631462714075,2,grocery,home_city,0,0,0
12570.506917917686,12,electronics,home_city,0,1,0
13726.98584975605,22,unknown,home_city,0,5,0
2596.2915105653483,8,grocery,nearby_city,0,4,0
15751.012382488529,20,food,nearby_city,0,4,0
8758.529229918342,5,crypto,home_city,0,3,1
